x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
-0.19934517194821177,-0.3678348053983489,-0.8037496110566094,-0.5796655314675008,-1.5997701202722996,-2.0585262872027568,0.7516305442288528,-1.9496448707613152,0.7062906707532846,-1.0680822547062796,0
-0.43350745720616735,-0.7197281580137136,1.0372969108862593,0.14171197758829934,-1.4160488328973826,-1.765847052306852,3.359932375676924,-1.3827092981138804,-3.8607960501366514,-2.9932160408328414,1
-0.8000189560651094,0.9524174613535359,-1.3972960500172467,2.72702780695305,0.19988306096789177,-0.02551259518646179,-1.3466165174862947,0.11155004990148298,1.0122669315588535,-2.7596904778221116,0
-2.3921068055301054,-3.843991010654579,1.4434575195313353,-1.9473764806243539,-2.6353354859359435,-7.346400964148769,2.642882644058908,2.6677016154600373,-0.2583625666419418,-1.4738930691413863,2
-2.6000043157597057,-2.172037138676397,-0.7678330807188402,-0.6260209232758507,3.6385184230742986,-0.8743687854717003,-0.28651410863015997,4.66901098689107,1.893852833374011,-1.8619978515024345,1
-1.8307121463528162,1.9474350045480846,3.0584578079204845,-1.1097134849126,-1.83948672439139,-2.3534629370172415,1.2063103329238727,-1.853217691347186,0.06376549196467352,1.2209158779335598,1
-0.1275930817165487,-1.4184410346496126,-2.5228807740515724,4.764438084768754,0.5751804061761768,-0.2774126739436648,-2.2200865817115516,1.793296189167099,0.3441201417998059,-3.8284708081115504,0
-0.9983512183842276,1.6593904828442432,-1.6573227985593744,-1.7635717795584753,3.5252675083232305,2.81515880777483,-0.7037496731565259,-0.7588788726245916,3.0294259203501244,-0.1976292395312289,0
0.9067545467835911,-0.9640541492248805,-0.03179444760832523,-1.1268870243885423,2.0569448441507294,2.4170594612920437,1.4415924172842831,-1.0194296307120805,-2.048516222139685,0.2388731788190689,2
0.06390310781372299,-0.642102471679396,-1.7653280546263168,-0.47266794790422684,-2.0947766781381745,-2.4435551397999777,1.1053612575513407,-2.3137499415636142,0.5909424915328938,-2.3015701755160993,0
-0.9806418531256607,-0.48242385253456277,-1.2466087604838108,0.49800211245370085,2.032439549318461,0.5985823171027919,0.5519882794606112,-1.7396519128123433,0.2223297315504924,-2.493751061948362,2
-1.1444374366014998,0.03698484863462326,-1.7962588481800612,1.3963183336704583,-1.0442986630479476,-2.321330774997799,-0.7653331798354983,-1.278574001445127,2.246121153601375,-2.668990432015725,1
2.793948414816489,2.537209752656299,-1.5575279785997382,0.6214157612660745,-3.4704988472253357,1.0258358021672782,-1.6752873504007293,-1.5141884725040697,0.9308052161177334,1.28994761960222,1
-3.1434009714743896,-0.8463304877133331,0.5554550203564461,-0.5236420473656568,-0.31162674313082817,-3.9128656845150513,3.3853283023259255,0.9333428772944721,-1.4851180501634982,-5.125038518222921,1
-0.7490514863628158,-1.596872422553938,0.7410046666172982,-0.262835273733116,0.9557135660912374,-0.8275178724880183,0.10440451721339801,2.699284657418821,-0.24604267368774235,0.27403643911780606,1
0.7868433297431221,1.908652634993329,-0.4669310554707522,2.1319664307255506,-1.500607669707057,0.7373678954837812,-0.8061303385149673,-2.0455243474501525,-0.3466888420302139,-0.8183603756075503,0
0.7391537096088496,-0.4827706973854621,-0.44857070741134797,0.11470630606494703,-0.2994365546776607,0.13992972122475836,-0.5429345021407788,-3.2481517401652225,0.7874621689680645,1.2314834714122103,2
1.9214768808504812,-0.07708393403527514,-2.9933016618649115,-3.033009937122165,-1.8338880822877637,-0.11317235993883985,2.3362509884363547,-2.0694483779565935,-0.2926251727542425,-1.9216323315482549,2
1.4235784648731034,-3.3704341598861225,1.6190648015836868,-1.2956379179976654,2.4816403024398284,1.9826394599068868,0.7083162838821924,-0.1707996675487239,-2.3750729273850455,3.6905444942512884,2
-0.47825234751309176,-2.2171172657814666,0.8984659604563261,-1.8064734926614792,1.990859540763161,-0.1162255726316848,0.05400904750439186,0.87617611417857,0.6836791193774108,2.4021122460483095,1
1.3163744762919716,-2.3504494837228243,0.10916971127504393,1.9323596985133324,0.9993457936597403,1.2094509347726552,-0.5871148309825621,0.37706010480239616,-2.016679007389583,0.6425859065520174,2
1.1870469827476868,-0.2609114256778924,-0.047194066570697864,-2.2794770454887243,-0.24073706858994903,0.7200516215170658,0.9945636118324428,-0.6069070812873423,-0.47818492808214175,1.5161690692493832,2
1.429912112228752,1.9555678960196698,-2.2979412027755104,-0.5590190990734023,-0.6706697113363367,1.6362290034595464,-1.6086698754236837,-1.4719052860031243,2.580847980954492,0.7241452913956055,0
2.184406750293749,1.375033449999381,0.31292434152622345,1.302635585707265,-2.5047078852844513,0.8778681524342065,-1.4290430448101017,-0.6836160645403171,-0.5226086400849413,2.1482982163064506,2
-0.9725046027414117,0.6861521397135015,2.2746078871236204,-1.0737044250183647,-3.3960427194496607,-3.7628336370493196,0.9669691099881093,0.19674528029646732,0.031097855678923536,1.066326063009409,1
-1.8579943994167376,0.08504159995483151,0.13568717750888135,-2.387392667515935,2.833155383092378,0.6555885440212841,2.0412545640571595,2.9238907984309046,-0.46267441560185973,-2.0130737475747846,1
0.1638547347548608,0.9131890989292396,-2.1218053980369453,-0.4221547966210015,1.5887909543369427,1.925589648614167,-0.7167377388011494,-0.5640867672434233,1.7489694970295284,-0.9268112583710423,0
-0.4251012962657712,-2.713523229942111,-0.09672936800564551,-0.3256986890626814,0.019557643648219658,-2.045793563872257,0.8562916904836264,2.8672256040148443,-0.8083317698215162,-1.0646970860234202,2
-0.05659695283781718,-0.714959702183032,-0.9187583549722755,-0.975327195268273,-1.2984749446164061,-1.8334135197693884,1.1772417430004658,-1.173966693815487,0.1996266979234972,-1.3301591383963283,0
-0.8633704916921336,-1.0053399350434158,-0.8349345475926522,0.4774197475878884,4.02750223266184,2.2134883352984556,-0.8102253565930967,0.7509906020985686,0.8150454912795049,-0.5723755516150505,0
0.8147350247924936,-0.42896449146927396,-0.6697049672527488,0.7428018353361128,-0.19556649536389448,0.4176291237408953,-0.6168820066434426,-2.15606588266127,0.2721809529248105,0.44648727996202064,2
0.8365198503961013,-3.2864276796952163,0.07330398619547775,1.267544076958476,0.339498088301286,-0.5063556735672673,0.3974445664796091,0.24079302211605047,-2.1485907512097224,-0.16936950731151867,1
1.835965093359639,-0.8048167316189594,-6.270489506148548,0.8741068370400856,1.5623961012424947,2.463923283041984,-1.0633216251540387,-1.3948059942750133,1.9722967894882095,-4.234862357752656,0
-1.357088127726216,-3.266919082536571,2.09477983697242,1.9029184317394572,-2.547266488959256,-5.462057696624395,0.15156867818487574,2.669560357102153,-1.0847373305918622,-0.31484436540886274,1
1.942542329900502,0.3086660927184224,-0.7740174530789379,-1.6722895518748881,3.1935982083045764,5.2152376161318275,0.8050418995436929,-0.19101302983154755,-1.8469722932006665,0.9907127012570676,1
0.11347846009436735,-0.2679713675610218,-2.973735825245285,-1.3585346653360117,-1.1801155390196953,-1.6605633200872358,-0.11899614014149949,-1.0827343772595044,2.856146413803793,-1.6157235679953397,1
-0.12521352164325372,-0.7687370165462009,-2.4108468708770916,3.844315785263239,0.11470064701672156,-0.2963209045228976,-0.9749068664081538,0.3739587866510339,-0.31268629375040913,-4.375346014508963,0
-1.0971366835484608,2.598326987392707,-0.04126679748568013,-0.7285854170590689,1.7148788114578912,1.8316066048826412,-0.6483747812915929,-0.12922374004583692,1.8329553343996827,0.13116410433785064,0
0.5593223538605515,0.38288141951531773,-3.0937427252268352,2.661895697775064,-1.1605699009450212,-0.3899176287154796,-1.6894279589410623,-2.065149297678129,1.7945851927304963,-2.729327144039514,1
2.2000186358113005,2.6499226612032576,-4.616832180592968,1.3144407606890822,-1.9256138568291363,1.799732092125191,-1.1465593964050242,-3.2479324168162567,1.6483786046948425,-3.1104085748340617,0
-0.04327295157741429,-2.556424566046654,0.40097083705128994,-0.05818194161704626,3.023320797177251,1.1813099668976903,-1.4819177321682486,5.993181097174145,0.182319443554124,1.8508627474269517,1
-1.5137820979988992,-1.1496839980982094,-0.7624296583862537,0.6250914626170413,-3.8445056582514336,-6.087485133581655,-0.0810704625405036,-2.746172439993395,2.681880137835607,-1.6784047091654073,1
-0.44584030391635165,0.4706752239749108,-2.297184744702766,-0.6609072518459838,-2.4971491430480968,-3.005472222276962,-0.5905625193191126,-3.8071538708556782,3.8370178006972964,-1.0288438540280427,1
1.917776934713615,-2.1347946908210202,0.874258653649283,-1.7628966180685444,1.9009866684243912,2.7056699716986,1.705198040317149,-0.1820624270575959,-3.2850408262939164,2.142011456239021,2
2.8995212191634665,-1.3847111027744412,-0.33464964999464175,3.5564049287553585,0.6350312248270642,3.179671840179381,-2.347562169420426,2.957945865597099,-2.4797463121289267,1.370814034609168,2
7.535602100599974,-3.081824756244699,-9.73899532777781,2.1988819444302328,1.3548564485736003,6.754189496721592,-3.6303289793317313,-2.5250580354687893,1.2855465631368272,-1.370888394994814,0
0.26939756526189906,-1.642657880884155,0.5506095610215166,-1.5899159511109804,3.660279096115911,2.8144806651442855,1.2700777188204624,-1.0736710149644988,-1.5604589816404233,1.2249979856444124,2
1.6623928472759069,1.2254753268677128,-2.8225378188362957,2.7963875851149513,-1.3602931981860256,1.1724572843753294,-1.9031883143136545,-1.2092855197624566,0.7668464112076689,-1.9009072800385576,1
1.777875128821409,-0.8917196690217244,-4.8143738184618226,-1.0022894050168656,2.4441246229503646,3.152008608465229,-0.37142026953175866,-2.167366304463311,1.725053014082576,-1.896601682044291,0
1.977454155557596,-0.5455918048882149,-6.1168159735342655,0.17431416264813449,-2.636494885542528,-1.4260689143178151,-1.5749469138587204,-3.6901598590227542,4.232255074002115,-2.6893251119619266,1
0.008783730605216533,-0.7560453641859493,0.06285688720557872,-0.4177843901154418,0.2928680878653782,0.02009543008239544,1.9580719772141344,1.5750800728287824,-2.4974486074817994,-2.0216657642521905,1
2.050786506425671,2.817404438212542,-1.5223774446511142,-2.8162893224730166,-2.6542621787383194,1.0864362936795042,1.6930113070946438,-1.5574070814112555,-0.4375698605196403,-0.457152061611503,2
-0.23159214085637014,2.0392291897975694,-0.6608429431200532,0.19354524330244682,0.2153540106319467,1.0672977407046158,-0.7335786382121143,0.5151838577007386,1.0885114564526694,-0.6348134195001527,1
0.6711087073200721,0.13761368993978973,-3.6308357686632613,-0.1637313097975508,-0.4214497476240875,-0.03403321666693527,-0.7572511673030805,-1.2518921220448969,2.4822995249734108,-2.1334899386173496,1
4.777158430770022,0.4574172565415934,-6.059932899126542,0.9575212743397266,0.20080761200558794,5.08946423850585,-2.0323445388601153,-2.901457909163123,1.0068200282504418,-1.043325032745402,0
1.8472577216150954,-0.8743200897016712,-4.810944393456215,3.1175107769790675,0.3967798059808464,1.6593215263546355,-1.9123488495570777,-0.4845120803505988,0.8810599959635671,-3.680521791132023,0
2.0024560717793833,2.0175537002152906,-0.021089210979556558,0.9929081644303418,-2.2633129821318985,1.169428034603732,-1.869505005023231,-1.6833362159959337,0.6474280237671002,2.4975176196628093,2
-0.2533420613251658,-2.501445781562335,-0.5038454101315079,-0.0885769950787959,3.4545643492648437,1.5253260064296612,0.4394228308037897,-1.9368175207769496,-0.41536455586380105,-0.10230404489140521,2
0.9930672557361392,0.6040412420741472,1.8018074816988436,-1.0850827052485812,0.42148247728219757,1.784415668153927,-0.8825316549373149,0.14771339296316266,0.034457482139578,4.313053799688451,2
-0.046973137243176755,-0.9333433268913289,2.0801422177243802,-0.6825619909332443,-1.5706841921255104,-1.995411401529262,0.34976971990645156,-0.1185412829498802,-0.4816399181291777,2.3962510572793843,2
0.1986119942569844,1.7969841827489508,-0.5535954723733015,-2.515317157598578,2.683659783045539,3.735817697991581,1.9704757500918997,0.2784113114781991,-1.3297509801615301,-1.083482004669813,1
-3.9598503076090013,-3.5525708697477016,2.007395056636783,-0.13515917780534192,0.13735960283699034,-6.186981418998467,0.4368592708827487,4.432998211487626,1.3935808585768568,-0.9757026399739808,1
1.2067040344567967,2.9499722879240386,-1.1012273453986603,0.9912052761807834,-0.928703717361206,2.073854198789726,-1.6123728108034532,-0.5700053226464064,0.9997457527023456,0.2158246811957607,1
0.659600696703522,0.7529343599481202,-2.6394713022954557,-0.4162938855585241,-1.4267390825267585,-0.44344907873371703,0.421138338188878,-0.607645259963468,0.8277433537818456,-2.6030117069228327,0
0.42224282877728603,4.1812952014753995,-1.0803389977942157,3.0202062364147664,-1.4150310612154426,1.5383195650096873,-3.5530351353722014,1.299550792776909,2.43376931439641,-0.19871418247044081,1
0.7770992681241259,2.463912641812873,-0.09706931050963767,0.16213779624454083,-0.5115491045008833,1.891208305338307,0.16606280535023332,-3.2655078339989836,-0.38774529408259606,0.11018605305043327,0
-0.8245616709373185,0.6745484242333617,-0.563518717240999,-2.2126641525970965,3.3621667078375905,2.6497066114597523,2.231810672811058,1.3081075167950003,-1.2669123789688,-2.233041025010613,1
1.6199273593490298,-2.9156319720420134,0.27110828252510855,0.6813155456150457,-0.11358902711033037,-0.029017751596218718,-0.5454705190818737,-0.556185641932885,-1.0986322776583342,2.1803394269243315,1
2.3184009872637663,-1.1115175015725105,-1.2743920431280944,-2.6766787010565825,0.14275650612319346,1.8688050199431894,2.751994183997451,-1.5694079512778862,-2.706143120287095,-0.41121354050894343,2
1.3215739613394775,-0.3896619456043986,-3.554877825909476,1.1358340654057675,1.4852476833249961,2.377000046386579,-0.9353793496262064,-0.9324931477364861,0.7265658361335297,-2.2846413195269886,0
0.9312282830694085,-1.175936310418761,1.2615347051535022,-0.9402975243693579,0.9921433723314318,1.2364144867418796,-0.21362188640735005,-0.05035234700949043,-0.635843218635769,3.2413552218259354,2
-2.1430667915317074,0.3412765409521836,0.010915580783739061,1.1448421750369362,-0.4071167773909822,-2.4433741643562725,-0.34742309888404865,-0.1467478916994056,1.5738643899815004,-1.981112249913143,1
-1.1588069724759,-1.0539392775105443,1.297088533385801,-2.2340309015493833,1.3138167117271609,-0.7583600959508251,0.7494197072283738,0.49070415928349587,0.6868124771910777,1.660989666760821,1
1.3090111434603902,-1.0352606954527968,-0.7419559772972176,-1.3824806399172507,0.7152862460137297,1.4250817325779093,1.4694267993374184,-1.4615199189482904,-1.5383353522950487,-0.03862961001555831,2
0.2190631187476053,-0.5400244184989462,-1.752073158392259,0.03020618605913339,-2.3118190052780028,-2.4712974216449735,0.07119043779923856,-1.9944134476083288,1.3887938258284773,-1.4423500948392327,0
-0.7792572789103474,0.8317987090733335,-0.6089876320973598,-1.4814703670945542,3.831998160261607,2.985944117192433,-0.736950817709675,-0.3514512391056326,2.086067859006577,0.9755609145997435,0
1.2203279051663785,-3.4841590450573703,0.7286058159939834,0.5435261976797998,0.3425591896028993,-0.23973664851423507,0.3904220027597021,-0.006954868555716587,-2.2194139103745547,1.4355558186056392,1
0.6167735018427469,-0.10576876764777221,2.5918267749146726,1.1684568638095596,-4.232359744898724,-3.157823755538358,-0.8096779841592793,0.3485926880433925,-0.6447889452715612,2.889982551428212,2
1.599379496275502,2.9279989927688588,-0.03165535068343376,1.1267499927165197,-1.567971471374437,1.9968616019414274,-1.6687984914886624,2.470745744720725,-0.21272332862042842,0.9946246466493327,1
0.9969031542731708,-1.5876069566072433,1.8951184573397715,-0.6756565977823721,3.80143566610773,4.064069281330633,1.4246197184170735,-0.7672879143370828,-3.7400833343843307,2.143771207237352,2
0.02586523495136661,0.11551384219269956,-0.2955310299927226,-0.1365816651620988,0.17367929089532874,0.11851220493163173,-0.8221347537596896,-1.0312619049356895,1.369402881033471,0.9579002225241295,2
0.908505033814116,-0.4978923562002082,-3.824829303840019,0.2864075221053869,-0.7559657900112841,-0.45845392674367264,-0.9481954935850998,-1.772075996759447,2.4737211172513236,-2.098727577751953,1
0.08314110052682022,-1.898085493440481,-0.2817149214081835,0.1058285217040783,-0.5548230840613508,-1.6618490439215785,-0.5049377500036302,3.1303183298470794,0.30413366822299936,0.10925952929365079,2
0.9687773731313217,-0.9624060707621688,-1.5502010416502137,-1.3219857353563578,-0.9311376626456074,-0.8307995271594824,-0.7682204588216018,0.3560516108069427,1.976783284564811,1.0885580931288605,0
2.3321150973522418,1.2238823065810305,-4.488657284096822,-0.5108503051951385,0.742813110405274,3.5021822678316847,-0.4010180695933873,-3.296291881373258,1.2796865729382623,-1.8814539708302336,0
4.009039638602503,-1.059696908796505,-7.101855017658902,1.0620057013861406,1.180796393495915,4.1684760292484935,-2.1491842515597614,-1.696350916968724,1.8649539607243297,-2.4214125957903523,0
-1.636790217260748,-0.27927258450606174,0.8780884103941297,0.5654342630233096,-2.845227616933741,-4.4758186018619055,0.8197413450751405,-1.8860965075722178,0.5329352802740968,-1.3593974294771065,0
0.5434994791298555,-0.43402845000119616,-0.43399581975161966,-0.5282039474840396,0.13944768161773902,0.33594949459026674,-0.1807560766686365,-0.7908602207294786,0.4471892614144588,0.7808429753879345,2
-0.5576602068062682,-1.2571248450574473,-0.16167242637609502,-1.326222705925071,-1.6598158590184908,-2.956931647598251,1.9119833029480635,-0.9634993925357462,-0.3311155881182346,-1.4117561781187278,0
0.4537040546462494,-2.2811669412277604,1.3723980349976148,-0.34756001569103634,-0.2416237594201216,-1.002273168289302,0.2658896133690774,0.8228393044057638,-1.1197549647551293,2.018620358962577,1
1.6242198402662562,2.2776274313179385,-1.9615535125015011,1.6303071626711314,-0.22066711679513995,2.8211740429468986,-1.6066984058583078,-1.3171148238398585,0.5690372776968213,-0.605243996979318,0
2.3951908128324506,-1.4034498846063252,-5.619831786786308,0.090803625584156,-1.1560586672501767,0.2092222435416616,0.2957648097790289,-2.1322780176043894,0.7898482699093947,-4.062287115902453,0
0.23475172841810465,-2.770337225817779,0.20656600466887023,-1.9629644221710203,3.9001566797752747,2.2247383195750285,1.166113967521215,-1.6962314888394419,-0.8886710561227465,1.6223632625170632,2
-1.2244446064471735,-3.0211500196960093,2.5010101394509485,0.11114689401909805,-1.5494732548424879,-4.39717658548167,0.31379559855021505,2.3965436453317306,-0.5187453614893989,1.4693348643068185,2
0.4465078283954075,1.446337634635865,1.026164534554879,-0.1750484419529944,-0.5042980259607599,0.8269118739380443,-1.0697279714649466,-0.7513182410843664,0.7874873146477739,2.5728838756074603,2
2.2128492935247923,1.0735569187381186,-0.8075249647702096,2.9838039930320654,-0.9265463055726357,2.3587806326095055,-1.6471495067381638,0.9233685822816715,-1.5444413647985655,-0.2055958276917932,1
-0.661256834876657,-3.234200597066093,-0.3886849574498999,-0.663365010661298,-0.3012763546475591,-2.915026019052359,1.6302025354872236,2.7887054995192777,-1.0978472398253323,-2.0701482391641486,2
2.042111108343578,-2.409119484637267,1.9151160002669045,-2.8856497843942384,3.79425741716129,4.54574240135956,2.535735441708814,0.47748105109932837,-4.6571735379572825,3.2511243220893404,2
1.4596468531898399,0.6160697862194977,-1.679502307534179,2.8369636948766583,0.08403683963377973,2.072776352095437,-2.0076625054644084,-0.6312447459047721,0.10902100381849078,-0.6525781748397614,0
-1.1616696864422744,1.758075731316763,-0.2958508751567998,-0.23543236306789117,-1.5780689820335945,-1.5526770147132145,2.1235010840783053,-1.756155050044909,-0.7805632508559823,-3.567496196939344,0
-0.18434518522071586,-0.7260501921129774,1.5874944681579832,0.9571170575378889,3.087193349494237,2.567208152132518,-0.4147260308369137,-0.19812110880433087,-1.3815419231928734,1.6086228838312562,2
-1.0158828259554973,3.213009682709389,-0.35652560041138603,1.7526513195972773,-3.5380554687537806,-2.545872511645567,-1.3426216606490946,-2.393018813241169,2.5693079321936967,-1.2892426460319,0
-1.929911117709004,-2.374557268590282,0.3392478488028456,-0.13639938525443895,1.2593054121469949,-2.445906910931942,-0.8031200973163514,2.5306384354809817,1.996495717559656,0.2553191911452901,1
-0.7035443240394079,-0.8401457343559549,-0.8305135739696896,-0.7773200621864917,-1.8437996238065324,-2.833902434807261,3.5751093411204433,-4.02218570409887,-1.8446904418900054,-4.182307705149247,0
-0.43937426667950996,-0.6494150012006377,-3.757360134032816,2.1785262780854366,-0.24445238756636833,-1.3355513721823828,-1.4068363365567627,-2.065497562836123,2.7809189762214084,-3.7733500190615694,1
-1.0808905769725037,3.024559716778972,0.742495577511194,1.0678935247231953,0.7683096651413368,1.464559425968056,-1.097369033391413,-0.6847083619580983,1.0378085179846448,0.025134256150348477,0
-0.7000806420854884,-0.6762226831646008,-2.011797517647947,-1.2411201389773212,-1.0456468088641637,-2.427571419776946,1.164417310489016,-4.803770136697561,2.0010605362668583,-2.0363907084925836,1
0.9975046765256615,-1.299505122511047,-0.10843517109122222,-0.9250181815856515,1.4685753958700507,1.6730017715717136,0.6681643203522974,-1.4558377580318949,-1.045358440168506,1.0953028067244828,2
1.6230698630901412,-2.0111104093630283,0.16644171731891522,2.8898895891102203,-1.2761925200391124,-0.35511725003853173,-1.0537624980118456,1.7078860818290695,-2.109668032759898,0.2835576392521232,2
-0.10015361255773336,1.1108673369551085,-0.5142575693933741,-1.4785583313229735,-1.1625294948723257,-0.7137596753390375,0.8550169329343483,-1.1412680144540939,0.7067590382191324,-0.5428387312526866,0
0.7297186934017824,0.16002108223218725,2.8503341119987406,0.5404060327930746,-3.618306374216012,-2.1912459123087027,0.44986092271753547,-0.03611887485484555,-2.0881525168501356,2.277521629043094,2
0.5777727016850691,-1.6985766940778149,-1.4156000438199814,-1.6971016181577525,0.05288314116975035,-0.5436848530164546,1.3866475166716994,-0.7031107188992622,-0.2162216851426173,-0.9047065942790695,0
1.219775713108548,2.4144926401599918,-3.26122628816688,1.523403880939314,-0.09332209512547296,2.4588209555204608,-1.4676699897140746,-1.5593482523110178,1.432313699194062,-2.288197230562782,0
1.046051084427249,0.3875129209088881,2.74197306484608,0.4541552741741264,-2.4426033379219847,-0.6981344317818778,-0.4175389192149513,-2.0876154786658767,-1.1007968916143593,3.842344056926779,2
4.227203285115717,1.360783221343096,-3.418509189602905,3.363501600781953,-1.3749125806222198,4.035133666115753,-2.506761296841214,-2.0054900181364204,-0.6785258293837788,-0.432564759613144,0
-0.7875026254609744,0.7153273918408711,1.4253241909330823,-1.4775943310331763,0.21001825518262107,-0.011677710844618,2.4654192502876184,1.0196950375070664,-2.2812825103261796,-1.118584718750538,1
1.8095450743828927,-1.007180558248326,-0.6437920283394978,-1.9815324150824103,0.7156676391246545,1.9633319675094452,1.8079912945618113,-1.5688155972750382,-2.0015897851090387,0.48272766644024256,2
4.093197625124196,-0.5081497048762207,-4.4417281287467825,-0.0302145411471495,2.34461013401855,5.769814807438672,-2.519761629975244,-1.7756955052693413,1.5131445226002054,1.6638359957049622,0
1.161945546976902,-3.2618024761339552,1.2385096191397178,1.2780024087760806,1.2120402570028985,0.8393529883847488,0.5187636639313701,1.590988401444772,-3.552663573566959,0.9126343165766521,2
0.5436588173546282,-2.57504982354376,-2.6378341550593016,1.0694397459161586,0.7093018541585254,-0.31786636303548255,0.4404257801319671,0.017414688181953908,-0.6143275516193588,-3.1725706621489733,2
0.40177003247164045,0.9009729293749378,-2.4919958666376925,0.9069948939207242,0.45736883789495275,1.2371174258362512,-0.7416670785959243,-1.4531850950642382,1.211963530663228,-2.077395575300203,0
1.6417348750390097,-2.391079340394943,0.6706350087938343,2.4316892710067015,1.1561008356544766,1.7488960762678292,-1.1904410806741619,1.4865913085556162,-2.3690670072842908,1.588973136306771,2
1.1189152779559473,-0.4262853115590678,-2.0523923858276887,0.7692021155042419,-1.8171984993970445,-0.8622595984558643,-0.031026335468321987,-1.5952543549407552,0.17938863650766246,-1.686340502314982,2
4.350554741214345,0.5641712254905853,-6.3943734439528335,-1.1462776262074814,1.2361696635664847,5.501075860582582,-0.7901522066416647,-4.319618573341244,1.4477189180879433,-1.2084451274609829,0
1.8304108142348416,-1.056898834188775,-0.8100952984796308,1.1976334861034614,0.23896162477426275,1.7184703606794138,-0.011495478319946077,3.8355035799110366,-2.669644877287472,-0.9854661075958235,2
0.06786095988237928,0.8069156976162817,1.2211876964909498,-0.8849213625792529,-2.9039299434128325,-2.244300314275631,0.05179272846369242,-0.7317560340051292,0.6790214460901469,1.7629971472687351,2
3.309454089245845,0.5576630613218805,-5.617640539677488,5.171233942139231,0.7272157568829829,4.484532822673895,-3.570380758379017,0.3062475229576791,0.37692550114721657,-3.6253537620043654,1
-1.2818907670863848,1.777452861243665,1.8414251558877657,-2.731123964633113,1.1543407333454703,0.8693178608729611,2.5389745837546136,1.6298132488151171,-1.6087503241701926,-0.3928351745932883,1
-0.9962311326602107,1.995135390707906,1.0758819659224124,-2.406210896359923,0.6742541314334662,0.8658519250878515,2.862914543020977,0.4432017481542625,-1.8387115748950773,-1.5054955983451768,1
0.003448081214611043,2.5981415926054754,-2.819928689857891,1.4386139946364176,-0.34878786206160506,0.9599332525320301,-1.8223020912470373,-2.0413454620734486,2.9090640031291475,-2.120909745835897,1
0.9479664228374607,1.926142489484443,-1.7569691297859507,-0.8520956568872191,1.3264278825837745,3.0780577645342344,-1.1303885153527407,-1.881020181116119,1.9633827164961417,0.8084571043009505,0
-2.322865995076741,-1.4549315929982387,1.3979232389658418,-1.7576965087928325,-0.29772980583348163,-3.673248455112969,1.5951817634811545,-0.830250623609817,0.838827161834508,-0.16108040401474166,1
0.541408617858133,-1.0316197768826743,0.9478123573657202,-0.6701919795643325,0.5138717673743946,0.6328958286754668,1.3896243165198021,0.3670438286844695,-2.322225226217263,0.40900110679570956,1
